Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,Population,PopulationQF,Dose,DoseQF,NumberVaccinated,NumberVaccinatedQF,PercentCoverage,PercentCoverageQF,CumulativeNumberVaccinated,CumulativeNumberVaccinatedQF,CumulativePercentCoverage,CumulativePercentCoverageQF
20210508,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",2806,"",0.70265234985376,"",91357,"",22.8767678993549,""
20210508,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",88,"",0.0249596532877252,"",354421,"",100.525287248737,""
20210508,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",3819,"",1.08319222620253,"",93992,"",26.6591787706803,""
20210508,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",47,"",0.0156440870343804,"",301739,"",100.434705907806,""
20210508,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",5779,"",1.92355699939754,"",250814,"",83.4841711795974,""
20210508,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",30,"",0.0104957492215653,"",285886,"",100.019592065214,""
20210508,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",1586,"",0.554875275513417,"",268064,"",93.784417310989,""
20210508,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",5,"",0.00252257706472933,"",206075,"",103.968013722819,""
20210508,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",501,"",0.252762221885879,"",196620,"",99.1978204934161,""
20210508,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",7,"",0.00257725316357826,"",280257,"",103.184748552136,""
20210508,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",150,"",0.0552268535052484,"",267368,"",98.4392891199417,""
20210509,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",8,"",0.0149312230538084,"",3247,"",6.06021015696448,""
20210509,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",4,"",0.0074656115269042,"",670,"",1.25048993075645,""
20210509,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",552,"",0.133596330941346,"",105138,"",25.4457446422305,""
20210509,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",871,"",0.210801456974479,"",49206,"",11.9089511961954,""
20210509,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",563,"",0.152154348830736,"",129777,"",35.0730638156419,""
20210509,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",918,"",0.248095368075693,"",58776,"",15.8845897102581,""
20210509,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",3415,"",0.988914886716397,"",202914,"",58.7597877959505,""
20210509,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",1062,"",0.307533707084279,"",73770,"",21.3622990316453,""
20210509,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",150,"",0.0736167414285574,"",187557,"",92.0489011474396,""
20210509,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",789,"",0.387224059914212,"",54038,"",26.5206764887759,""
20210509,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",28,"",0.0135924969416882,"",198501,"",96.3615798365017,""
20210509,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",1088,"",0.528165595448455,"",62040,"",30.1170896522263,""
20210509,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",15,"",0.00824774011920734,"",180923,"",99.4803923724899,""
20210509,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",1325,"",0.728550377196648,"",57701,"",31.7268568412255,""
20210509,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",5,"",0.00320710180623974,"",154747,"",99.2578766420361,""
20210509,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",1285,"",0.824225164203612,"",130751,"",83.8663536535304,""
20210509,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",5,"",0.00333511205976521,"",149133,"",99.475053361793,""
20210509,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",536,"",0.35752401280683,"",140168,"",93.4951974386339,""
20210509,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",4,"",0.00366959010678507,"",111529,"",102.316428754908,""
20210509,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",146,"",0.133940038897655,"",106426,"",97.634949176177,""
20210509,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",2,"",0.00120881711201504,"",170261,"",102.907205154396,""
20210509,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",18,"",0.0108793540081353,"",162271,"",98.0779807918961,""
20210509,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",6,"",0.0106082036775106,"",3151,"",5.57107496463932,""
20210509,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",3,"",0.0053041018387553,"",503,"",0.889321074964639,""
20210509,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",564,"",0.134042522851398,"",63015,"",14.9763999600724,""
20210509,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",388,"",0.0922136504722385,"",17301,"",4.11182568768092,""
20210509,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",534,"",0.148450444239344,"",76465,"",21.2570472261451,""
20210509,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",418,"",0.116202782194843,"",21841,"",6.07173436822382,""
20210509,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",3925,"",1.19314692882461,"",155421,"",47.2458825031463,""
20210509,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",665,"",0.20215100832315,"",28508,"",8.66604653425016,""
20210509,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",178,"",0.0940033270840485,"",176527,"",93.225423146999,""
20210509,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",678,"",0.358057616645982,"",23566,"",12.4454067756331,""
20210509,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",31,"",0.0160332664418561,"",188975,"",97.7382750274117,""
20210509,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",1012,"",0.52340856900511,"",31417,"",16.2489397356063,""
20210509,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",24,"",0.0140596715895045,"",173537,"",101.66138452616,""
20210509,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",1410,"",0.826005705883387,"",39026,"",22.8621976438334,""
20210509,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",14,"",0.0096866372838669,"",147011,"",101.717302409897,""
20210509,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",1222,"",0.845505054348954,"",122570,"",84.8065094202548,""
20210509,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",4,"",0.00294312412626003,"",136762,"",100.626885438893,""
20210509,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",481,"",0.353910676182768,"",128913,"",94.8517401221396,""
20210509,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",1,"",0.00112100082954061,"",94551,"",105.991749433895,""
20210509,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",137,"",0.153577113647064,"",90477,"",101.424792054346,""
20210509,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",0,"",0,"",109998,"",103.619201929236,""
20210509,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",11,"",0.0103621085948981,"",105126,"",99.0297298315686,""
20210509,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",14,"",0.0127112103796112,"",6398,"",5.80902314348233,""
20210509,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",7,"",0.00635560518980561,"",1173,"",1.06501784109171,""
20210509,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",10028,"","",z,2919181,"","",z
20210509,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",14467,"","",z,1505073,"","",z
20210509,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1116,"",0.133821453881362,"",168153,"",20.1635115900651,""
20210509,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",1259,"",0.150968826556124,"",66507,"",7.97496723412879,""
20210509,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",10014,"",0.225587385488608,"",2912742,"",65.6159229461613,""
20210509,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",14460,"",0.325743318770249,"",1503892,"",33.8784765665303,""
20210509,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",1097,"",0.150328543923479,"",206242,"",28.2625884738981,""
20210509,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",1336,"",0.183080159235887,"",80617,"",11.0474350277841,""
20210509,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",7340,"",1.08855240326862,"",358335,"",53.1425647718341,""
20210509,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",1727,"",0.256121253466609,"",102278,"",15.1682510492518,""
20210509,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",7801,"",0.271301761566059,"",2538347,"",88.2781710762622,""
20210509,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",11865,"",0.41263881566226,"",1356768,"",47.1854311545262,""
20210509,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",328,"",0.0834365691289782,"",364084,"",92.6156092523015,""
20210509,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",1467,"",0.373175143025034,"",77604,"",19.7408887520891,""
20210509,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",59,"",0.0147742297367683,"",387476,"",97.028126126848,""
20210509,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",2100,"",0.52586241435955,"",93457,"",23.4026303137145,""
20210509,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",39,"",0.0110616645252419,"",354460,"",100.536348913262,""
20210509,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",2735,"",0.775734678885551,"",96727,"",27.4349134495659,""
20210509,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",19,"",0.00632420539687717,"",301758,"",100.441030113203,""
20210509,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",2507,"",0.834462259472162,"",253321,"",84.3186334390696,""
20210509,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",9,"",0.00314872476646958,"",285895,"",100.02274078998,""
20210509,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",1017,"",0.355805898611063,"",269081,"",94.1402232096001,""
20210509,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",5,"",0.00252257706472933,"",206080,"",103.970536299884,""
20210509,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",283,"",0.14277786186368,"",196903,"",99.3405983552798,""
20210509,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",2,"",0.000736358046736645,"",280259,"",103.185484910183,""
20210509,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",29,"",0.0106771916776814,"",267397,"",98.4499663116194,""
20210510,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",6,"",0.0111984172903563,"",3253,"",6.07140857425484,""
20210510,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",36,"",0.0671905037421378,"",706,"",1.31768043449859,""
20210510,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",579,"",0.140130934085216,"",105717,"",25.5858755763157,""
20210510,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",598,"",0.144729358519791,"",49804,"",12.0536805547152,""
20210510,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1143,"",0.30890305632954,"",130920,"",35.3819668719714,""
20210510,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",836,"",0.225934343912069,"",59612,"",16.1105240541702,""
20210510,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",6591,"",1.90862021035074,"",209505,"",60.6684080063013,""
20210510,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",1381,"",0.399909651114303,"",75151,"",21.7622086827596,""
20210510,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",208,"",0.1020818814476,"",187765,"",92.1509830288872,""
20210510,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",1189,"",0.583535370390365,"",55227,"",27.1042118591663,""
20210510,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",61,"",0.0296122254801064,"",198562,"",96.3911920619818,""
20210510,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",1558,"",0.756325365541078,"",63598,"",30.8734150177673,""
20210510,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",46,"",0.0252930696989025,"",180969,"",99.5056854421888,""
20210510,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",1880,"",1.03371676160732,"",59581,"",32.7605736028328,""
20210510,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",24,"",0.0153940886699507,"",154771,"",99.2732707307061,""
20210510,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",1204,"",0.772270114942529,"",131955,"",84.6386237684729,""
20210510,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",12,"",0.0080042689434365,"",149145,"",99.4830576307364,""
20210510,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",537,"",0.358191035218783,"",140705,"",93.8533884738527,""
20210510,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",9,"",0.00825657774026641,"",111538,"",102.324685332648,""
20210510,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",230,"",0.211001431140142,"",106656,"",97.8459506073172,""
20210510,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",8,"",0.00483526844806015,"",170269,"",102.912040422844,""
20210510,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",135,"",0.081595155061015,"",162406,"",98.1595759469571,""
20210510,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",10,"",0.0176803394625177,"",3161,"",5.58875530410184,""
20210510,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",46,"",0.0813295615275813,"",549,"",0.970650636492221,""
20210510,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",529,"",0.125724281185088,"",63544,"",15.1021242412575,""
20210510,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",502,"",0.119307351899649,"",17803,"",4.23113303958057,""
20210510,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",1198,"",0.333040509735458,"",77663,"",21.5900877358805,""
20210510,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",653,"",0.181532097543618,"",22494,"",6.25326646576744,""
20210510,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",8010,"",2.43493169423824,"",163431,"",49.6808141973845,""
20210510,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",1228,"",0.373295395820794,"",29736,"",9.03934193007095,""
20210510,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",323,"",0.170579071057009,"",176850,"",93.396002218056,""
20210510,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",1218,"",0.643236249372871,"",24784,"",13.0886430250059,""
20210510,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",81,"",0.0418933736061402,"",189056,"",97.7801684010178,""
20210510,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",1858,"",0.960961582224797,"",33275,"",17.2099013178311,""
20210510,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",45,"",0.0263618842303209,"",173582,"",101.68774641039,""
20210510,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",2260,"",1.32395240801167,"",41286,"",24.186150051845,""
20210510,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",32,"",0.0221408852202672,"",147043,"",101.739443295117,""
20210510,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",1198,"",0.828899390433754,"",123768,"",85.6354088106885,""
20210510,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",25,"",0.0183945257891252,"",136787,"",100.645279964683,""
20210510,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",423,"",0.311235376351998,"",129336,"",95.1629754984916,""
20210510,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",9,"",0.0100890074658655,"",94560,"",106.00183844136,""
20210510,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",173,"",0.193933143510526,"",90650,"",101.618725197857,""
20210510,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",7,"",0.00659406910584423,"",110005,"",103.625795998342,""
20210510,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",57,"",0.0536945627190173,"",105183,"",99.0834243942877,""
20210510,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",16,"",0.0145270975766985,"",6414,"",5.82355024105903,""
20210510,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",82,"",0.07445137508058,"",1255,"",1.13946921617229,""
20210510,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",18956,"","",z,2938137,"","",z
20210510,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",19200,"","",z,1524273,"","",z
20210510,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1108,"",0.132862160305151,"",169261,"",20.2963737503702,""
20210510,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",1100,"",0.131902866728941,"",67607,"",8.10687010085773,""
20210510,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",18940,"",0.426665176867809,"",2931682,"",66.0425881230292,""
20210510,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",19118,"",0.43067501855115,"",1523010,"",34.3091515850814,""
20210510,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",2341,"",0.320801386804799,"",208583,"",28.5833898607029,""
20210510,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",1489,"",0.204046674477721,"",82106,"",11.2514817022618,""
20210510,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",14601,"",2.16538877930861,"",372936,"",55.3079535511427,""
20210510,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",2609,"",0.386925506829406,"",104887,"",15.5551765560812,""
20210510,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",15491,"",0.538743185286479,"",2553838,"",88.8169142615487,""
20210510,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",16529,"",0.574842560815971,"",1373297,"",47.7602737153422,""
20210510,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",531,"",0.13507566526673,"",364615,"",92.7506849175682,""
20210510,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",2407,"",0.612292139919056,"",80011,"",20.3531808920081,""
20210510,S92000003,Total,d,55 - 59,"",399344,"",Dose 1,"",142,"",0.0355583156376457,"",387618,"",97.0636844424857,""
20210510,S92000003,Total,d,55 - 59,"",399344,"",Dose 2,"",3416,"",0.855402860691534,"",96873,"",24.258033174406,""
20210510,S92000003,Total,d,60 - 64,"",352569,"",Dose 1,"",91,"",0.0258105505588977,"",354551,"",100.562159463821,""
20210510,S92000003,Total,d,60 - 64,"",352569,"",Dose 2,"",4140,"",1.17423823421798,"",100867,"",28.6091516837839,""
20210510,S92000003,Total,d,65 - 69,"",300433,"",Dose 1,"",56,"",0.0186397632750064,"",301814,"",100.459669876478,""
20210510,S92000003,Total,d,65 - 69,"",300433,"",Dose 2,"",2402,"",0.799512703331525,"",255723,"",85.1181461424011,""
20210510,S92000003,Total,d,70 - 74,"",285830,"",Dose 1,"",37,"",0.0129447573732638,"",285932,"",100.035685547353,""
20210510,S92000003,Total,d,70 - 74,"",285830,"",Dose 2,"",960,"",0.335863975090088,"",270041,"",94.4760871846902,""
20210510,S92000003,Total,d,75 - 79,"",198210,"",Dose 1,"",18,"",0.00908127743302558,"",206098,"",103.979617577317,""
20210510,S92000003,Total,d,75 - 79,"",198210,"",Dose 2,"",403,"",0.203319711417184,"",197306,"",99.5439180666969,""
20210510,S92000003,Total,d,80 years and over,d,271607,"",Dose 1,"",15,"",0.00552268535052484,"",280274,"",103.191007595533,""
20210510,S92000003,Total,d,80 years and over,d,271607,"",Dose 2,"",192,"",0.070690372486718,"",267589,"",98.5206566841061,""
20210511,S92000003,Female,"",16 - 17,"",53579,"",Dose 1,"",18,"",0.0335952518710689,"",3271,"",6.10500382612591,""
20210511,S92000003,Female,"",16 - 17,"",53579,"",Dose 2,"",11,"",0.0205304316989865,"",717,"",1.33821086619758,""
20210511,S92000003,Female,"",18 - 29,"",413185,"",Dose 1,"",850,"",0.20571898786258,"",106567,"",25.7915945641783,""
20210511,S92000003,Female,"",18 - 29,"",413185,"",Dose 2,"",746,"",0.180548664641746,"",50550,"",12.2342292193569,""
20210511,S92000003,Female,"",30 - 39,"",370019,"",Dose 1,"",1086,"",0.293498441971899,"",132006,"",35.6754653139433,""
20210511,S92000003,Female,"",30 - 39,"",370019,"",Dose 2,"",1061,"",0.286742032165916,"",60673,"",16.3972660863361,""
20210511,S92000003,Female,"",40 - 49,"",345328,"",Dose 1,"",6956,"",2.01431682342584,"",216461,"",62.6827248297271,""
20210511,S92000003,Female,"",40 - 49,"",345328,"",Dose 2,"",1717,"",0.49720845109577,"",76868,"",22.2594171338554,""
20210511,S92000003,Female,"",50 - 54,"",203758,"",Dose 1,"",170,"",0.0834323069523651,"",187935,"",92.2344153358396,""
20210511,S92000003,Female,"",50 - 54,"",203758,"",Dose 2,"",1510,"",0.741075197047478,"",56737,"",27.8452870562137,""
20210511,S92000003,Female,"",55 - 59,"",205996,"",Dose 1,"",59,"",0.0286413328414144,"",198621,"",96.4198333948232,""
20210511,S92000003,Female,"",55 - 59,"",205996,"",Dose 2,"",1888,"",0.916522650925261,"",65486,"",31.7899376686926,""
20210511,S92000003,Female,"",60 - 64,"",181868,"",Dose 1,"",23,"",0.0126465348494512,"",180992,"",99.5183319770383,""
20210511,S92000003,Female,"",60 - 64,"",181868,"",Dose 2,"",2432,"",1.33723359799415,"",62013,"",34.097807200827,""
20210511,S92000003,Female,"",65 - 69,"",155904,"",Dose 1,"",26,"",0.0166769293924466,"",154797,"",99.2899476600985,""
20210511,S92000003,Female,"",65 - 69,"",155904,"",Dose 2,"",1132,"",0.726087848932677,"",133087,"",85.3647116174056,""
20210511,S92000003,Female,"",70 - 74,"",149920,"",Dose 1,"",20,"",0.0133404482390608,"",149165,"",99.4963980789755,""
20210511,S92000003,Female,"",70 - 74,"",149920,"",Dose 2,"",608,"",0.405549626467449,"",141313,"",94.2589381003202,""
20210511,S92000003,Female,"",75 - 79,"",109004,"",Dose 1,"",8,"",0.00733918021357014,"",111546,"",102.332024512862,""
20210511,S92000003,Female,"",75 - 79,"",109004,"",Dose 2,"",350,"",0.321089134343694,"",107006,"",98.1670397416609,""
20210511,S92000003,Female,"",80 years and over,d,165451,"",Dose 1,"",8,"",0.00483526844806015,"",170277,"",102.916875691292,""
20210511,S92000003,Female,"",80 years and over,d,165451,"",Dose 2,"",217,"",0.131156656653632,"",162623,"",98.2907326036107,""
20210511,S92000003,Male,"",16 - 17,"",56560,"",Dose 1,"",16,"",0.0282885431400283,"",3177,"",5.61704384724187,""
20210511,S92000003,Male,"",16 - 17,"",56560,"",Dose 2,"",13,"",0.022984441301273,"",562,"",0.993635077793494,""
20210511,S92000003,Male,"",18 - 29,"",420762,"",Dose 1,"",667,"",0.158521919755111,"",64211,"",15.2606461610126,""
20210511,S92000003,Male,"",18 - 29,"",420762,"",Dose 2,"",625,"",0.148540029755539,"",18428,"",4.37967306933611,""
20210511,S92000003,Male,"",30 - 39,"",359716,"",Dose 1,"",1116,"",0.310244748635034,"",78779,"",21.9003324845156,""
20210511,S92000003,Male,"",30 - 39,"",359716,"",Dose 2,"",737,"",0.204883852817222,"",23231,"",6.45815031858466,""
20210511,S92000003,Male,"",40 - 49,"",328962,"",Dose 1,"",8588,"",2.61063587891611,"",172019,"",52.2914500763006,""
20210511,S92000003,Male,"",40 - 49,"",328962,"",Dose 2,"",1471,"",0.447164110140381,"",31207,"",9.48650604021133,""
20210511,S92000003,Male,"",50 - 54,"",189355,"",Dose 1,"",247,"",0.130442819043595,"",177097,"",93.5264450370996,""
20210511,S92000003,Male,"",50 - 54,"",189355,"",Dose 2,"",1459,"",0.770510416941723,"",26243,"",13.8591534419477,""
20210511,S92000003,Male,"",55 - 59,"",193348,"",Dose 1,"",76,"",0.0393073628897118,"",189132,"",97.8194757639076,""
20210511,S92000003,Male,"",55 - 59,"",193348,"",Dose 2,"",2130,"",1.1016405651985,"",35405,"",18.3115418830296,""
20210511,S92000003,Male,"",60 - 64,"",170701,"",Dose 1,"",58,"",0.0339775396746358,"",173640,"",101.721723950065,""
20210511,S92000003,Male,"",60 - 64,"",170701,"",Dose 2,"",2869,"",1.68071657459534,"",44155,"",25.8668666264404,""
20210511,S92000003,Male,"",65 - 69,"",144529,"",Dose 1,"",24,"",0.0166056639152004,"",147067,"",101.756048959032,""
20210511,S92000003,Male,"",65 - 69,"",144529,"",Dose 2,"",1139,"",0.788077133308886,"",124907,"",86.4234859439974,""
20210511,S92000003,Male,"",70 - 74,"",135910,"",Dose 1,"",13,"",0.00956515341034508,"",136800,"",100.654845118093,""
20210511,S92000003,Male,"",70 - 74,"",135910,"",Dose 2,"",525,"",0.386285041571628,"",129861,"",95.5492605400633,""
20210511,S92000003,Male,"",75 - 79,"",89206,"",Dose 1,"",14,"",0.0156940116135686,"",94574,"",106.017532452974,""
20210511,S92000003,Male,"",75 - 79,"",89206,"",Dose 2,"",264,"",0.295944218998722,"",90914,"",101.914669416855,""
20210511,S92000003,Male,"",80 years and over,d,106156,"",Dose 1,"",5,"",0.00471004936131731,"",110010,"",103.630506047703,""
20210511,S92000003,Male,"",80 years and over,d,106156,"",Dose 2,"",116,"",0.109273145182562,"",105299,"",99.1926975394702,""
20210511,S92000003,Total,d,16 - 17,"",110139,"",Dose 1,"",34,"",0.0308700823504844,"",6448,"",5.85442032340951,""
20210511,S92000003,Total,d,16 - 17,"",110139,"",Dose 2,"",24,"",0.0217906463650478,"",1279,"",1.16125986253734,""
20210511,S92000003,Total,d,16 years and over,d,4549217,"",Dose 1,"",20048,"","",z,2958185,"","",z
20210511,S92000003,Total,d,16 years and over,d,4549217,"",Dose 2,"",23020,"","",z,1547293,"","",z
20210511,S92000003,Total,d,18 - 29,"",833947,"",Dose 1,"",1517,"",0.181906044388912,"",170778,"",20.4782797947591,""
20210511,S92000003,Total,d,18 - 29,"",833947,"",Dose 2,"",1371,"",0.164398936623071,"",68978,"",8.2712690374808,""
20210511,S92000003,Total,d,18 years and over,d,4439078,"",Dose 1,"",20014,"",0.450859390170662,"",2951696,"",66.4934475131998,""
20210511,S92000003,Total,d,18 years and over,d,4439078,"",Dose 2,"",22996,"",0.51803550196685,"",1546006,"",34.8271870870483,""
20210511,S92000003,Total,d,30 - 39,"",729735,"",Dose 1,"",2202,"",0.301753376225616,"",210785,"",28.8851432369285,""
20210511,S92000003,Total,d,30 - 39,"",729735,"",Dose 2,"",1798,"",0.246390813103387,"",83904,"",11.4978725153652,""
20210511,S92000003,Total,d,40 - 49,"",674290,"",Dose 1,"",15544,"",2.30523958534162,"",388480,"",57.6131931364843,""
20210511,S92000003,Total,d,40 - 49,"",674290,"",Dose 2,"",3188,"",0.472793605125391,"",108075,"",16.0279701612066,""
20210511,S92000003,Total,d,40 years and over,d,2875396,"",Dose 1,"",16295,"",0.566704551303542,"",2570133,"",89.3836188128522,""
20210511,S92000003,Total,d,40 years and over,d,2875396,"",Dose 2,"",19827,"",0.689539805995418,"",1393124,"",48.4498135213376,""
20210511,S92000003,Total,d,50 - 54,"",393113,"",Dose 1,"",417,"",0.106076369898731,"",365032,"",92.856761287467,""
20210511,S92000003,Total,d,50 - 54,"",393113,"",Dose 2,"",2969,"",0.75525357848761,"",82980,"",21.1084344704958,""
