journeydate,sex,ageband,ccgcode,ccgname,Total
14/05/2020,Male,19-69 years,E38000117,NHS North East Essex CCG,12
14/05/2020,Male,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,3
14/05/2020,Male,19-69 years,E38000119,NHS North East Lincolnshire CCG,4
14/05/2020,Male,19-69 years,E38000120,NHS North Hampshire CCG,17
14/05/2020,Male,19-69 years,E38000121,NHS North Kirklees CCG,15
14/05/2020,Male,19-69 years,E38000122,NHS North Lincolnshire CCG,17
14/05/2020,Male,19-69 years,E38000126,NHS North Staffordshire CCG,14
14/05/2020,Male,19-69 years,E38000127,NHS North Tyneside CCG,16
14/05/2020,Male,19-69 years,E38000130,NHS Northumberland CCG,30
14/05/2020,Male,19-69 years,E38000135,NHS Oldham CCG,14
14/05/2020,Male,19-69 years,E38000136,NHS Oxfordshire CCG,50
14/05/2020,Male,19-69 years,E38000137,NHS Portsmouth CCG,11
14/05/2020,Male,19-69 years,E38000138,NHS Redbridge CCG,11
14/05/2020,Male,19-69 years,E38000141,NHS Rotherham CCG,16
14/05/2020,Male,19-69 years,E38000143,NHS Salford CCG,23
14/05/2020,Male,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,22
14/05/2020,Male,19-69 years,E38000146,NHS Sheffield CCG,26
14/05/2020,Male,19-69 years,E38000147,NHS Shropshire CCG,15
14/05/2020,Male,19-69 years,E38000150,NHS Somerset CCG,35
14/05/2020,Male,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,15
14/05/2020,Male,19-69 years,E38000154,NHS South Eastern Hampshire CCG,6
14/05/2020,Male,19-69 years,E38000161,NHS South Sefton CCG,9
14/05/2020,Male,19-69 years,E38000163,NHS South Tyneside CCG,20
14/05/2020,Male,19-69 years,E38000164,NHS South Warwickshire CCG,16
14/05/2020,Male,19-69 years,E38000167,NHS Southampton CCG,17
14/05/2020,Male,19-69 years,E38000168,NHS Southend CCG,10
14/05/2020,Male,19-69 years,E38000170,NHS Southport and Formby CCG,8
14/05/2020,Male,19-69 years,E38000172,NHS St Helens CCG,12
14/05/2020,Male,19-69 years,E38000173,NHS Stafford and Surrounds CCG,6
14/05/2020,Male,19-69 years,E38000174,NHS Stockport CCG,16
14/05/2020,Male,19-69 years,E38000175,NHS Stoke on Trent CCG,21
14/05/2020,Male,19-69 years,E38000176,NHS Sunderland CCG,22
14/05/2020,Male,19-69 years,E38000178,NHS Surrey Heath CCG,6
14/05/2020,Male,19-69 years,E38000182,NHS Tameside and Glossop CCG,23
14/05/2020,Male,19-69 years,E38000183,NHS Telford and Wrekin CCG,10
14/05/2020,Male,19-69 years,E38000185,NHS Thurrock CCG,22
14/05/2020,Male,19-69 years,E38000186,NHS Tower Hamlets CCG,25
14/05/2020,Male,19-69 years,E38000187,NHS Trafford CCG,7
14/05/2020,Male,19-69 years,E38000188,NHS Vale of York CCG,26
14/05/2020,Male,19-69 years,E38000190,NHS Wakefield CCG,32
14/05/2020,Male,19-69 years,E38000191,NHS Walsall CCG,10
14/05/2020,Male,19-69 years,E38000192,NHS Waltham Forest CCG,13
14/05/2020,Male,19-69 years,E38000194,NHS Warrington CCG,23
14/05/2020,Male,19-69 years,E38000195,NHS Warwickshire North CCG,13
14/05/2020,Male,19-69 years,E38000197,NHS West Essex CCG,16
14/05/2020,Male,19-69 years,E38000198,NHS West Hampshire CCG,25
14/05/2020,Male,19-69 years,E38000200,NHS West Lancashire CCG,4
14/05/2020,Male,19-69 years,E38000201,NHS West Leicestershire CCG,20
14/05/2020,Male,19-69 years,E38000202,NHS West London CCG,19
14/05/2020,Male,19-69 years,E38000204,NHS West Suffolk CCG,15
14/05/2020,Male,19-69 years,E38000205,NHS Wigan Borough CCG,33
14/05/2020,Male,19-69 years,E38000208,NHS Wirral CCG,19
14/05/2020,Male,19-69 years,E38000210,NHS Wolverhampton CCG,18
14/05/2020,Male,19-69 years,E38000212,NHS Newcastle Gateshead CCG,44
14/05/2020,Male,19-69 years,E38000215,NHS North Cumbria CCG,19
14/05/2020,Male,19-69 years,E38000217,NHS Manchester CCG,43
14/05/2020,Male,19-69 years,E38000220,NHS Birmingham and Solihull CCG,64
14/05/2020,Male,19-69 years,E38000221,NHS Berkshire West CCG,20
14/05/2020,Male,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",81
14/05/2020,Male,19-69 years,E38000223,NHS Buckinghamshire CCG,30
14/05/2020,Male,19-69 years,E38000224,NHS East Berkshire CCG,19
14/05/2020,Male,19-69 years,E38000225,NHS Leeds CCG,62
14/05/2020,Male,19-69 years,E38000226,NHS Fylde and Wyre CCG,7
14/05/2020,Male,19-69 years,E38000227,NHS Greater Preston CCG,13
14/05/2020,Male,19-69 years,E38000228,NHS Morecambe Bay CCG,17
14/05/2020,Male,19-69 years,E38000229,NHS Derby and Derbyshire CCG,71
14/05/2020,Male,19-69 years,E38000230,NHS Devon CCG,82
14/05/2020,Male,19-69 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",39
14/05/2020,Male,19-69 years,E38000232,NHS Bradford District and Craven CCG,44
14/05/2020,Male,19-69 years,E38000233,NHS Cheshire CCG,40
14/05/2020,Male,19-69 years,E38000234,NHS County Durham CCG,26
14/05/2020,Male,19-69 years,E38000235,NHS East Sussex CCG,18
14/05/2020,Male,19-69 years,E38000236,NHS Herefordshire and Worcestershire CCG,48
14/05/2020,Male,19-69 years,E38000237,NHS Kent and Medway CCG,103
14/05/2020,Male,19-69 years,E38000238,NHS Lincolnshire CCG,32
14/05/2020,Male,19-69 years,E38000239,NHS Norfolk and Waveney CCG,46
14/05/2020,Male,19-69 years,E38000240,NHS North Central London CCG,90
14/05/2020,Male,19-69 years,E38000241,NHS North Yorkshire CCG,14
14/05/2020,Male,19-69 years,E38000242,NHS Northamptonshire CCG,45
14/05/2020,Male,19-69 years,E38000243,NHS Nottingham and Nottinghamshire CCG,76
14/05/2020,Male,19-69 years,E38000244,NHS South East London CCG,105
14/05/2020,Male,19-69 years,E38000245,NHS South West London CCG,72
14/05/2020,Male,19-69 years,E38000246,NHS Surrey Heartlands CCG,65
14/05/2020,Male,19-69 years,E38000247,NHS Tees Valley CCG,46
14/05/2020,Male,19-69 years,E38000248,NHS West Sussex CCG,48
14/05/2020,Male,70+ years,E38000006,NHS Barnsley CCG,1
14/05/2020,Male,70+ years,E38000007,NHS Basildon and Brentwood CCG,1
14/05/2020,Male,70+ years,E38000010,NHS Bedfordshire CCG,3
14/05/2020,Male,70+ years,E38000016,NHS Bolton CCG,1
14/05/2020,Male,70+ years,E38000021,NHS Brighton and Hove CCG,1
14/05/2020,Male,70+ years,E38000024,NHS Bury CCG,1
14/05/2020,Male,70+ years,E38000026,NHS Cambridgeshire and Peterborough CCG,1
14/05/2020,Male,70+ years,E38000028,NHS Cannock Chase CCG,1
14/05/2020,Male,70+ years,E38000030,NHS Castle Point and Rochford CCG,1
14/05/2020,Male,70+ years,E38000031,NHS Central London (Westminster) CCG,1
14/05/2020,Male,70+ years,E38000034,NHS Chorley and South Ribble CCG,3
14/05/2020,Male,70+ years,E38000038,NHS Coventry and Rugby CCG,3
14/05/2020,Male,70+ years,E38000045,NHS Dorset CCG,3
14/05/2020,Male,70+ years,E38000048,NHS Ealing CCG,1
14/05/2020,Male,70+ years,E38000049,NHS East and North Hertfordshire CCG,3
14/05/2020,Male,70+ years,E38000050,NHS East Lancashire CCG,3
14/05/2020,Male,70+ years,E38000052,NHS East Riding of Yorkshire CCG,1
14/05/2020,Male,70+ years,E38000059,NHS Fareham and Gosport CCG,1
14/05/2020,Male,70+ years,E38000062,NHS Gloucestershire CCG,1
14/05/2020,Male,70+ years,E38000068,NHS Halton CCG,4
14/05/2020,Male,70+ years,E38000079,NHS Herts Valleys CCG,3
14/05/2020,Male,70+ years,E38000089,NHS Kernow CCG,1
14/05/2020,Male,70+ years,E38000097,NHS Leicester City CCG,3
14/05/2020,Male,70+ years,E38000117,NHS North East Essex CCG,2
14/05/2020,Male,70+ years,E38000120,NHS North Hampshire CCG,2
14/05/2020,Male,70+ years,E38000121,NHS North Kirklees CCG,1
14/05/2020,Male,70+ years,E38000126,NHS North Staffordshire CCG,1
14/05/2020,Male,70+ years,E38000127,NHS North Tyneside CCG,1
14/05/2020,Male,70+ years,E38000130,NHS Northumberland CCG,1
14/05/2020,Male,70+ years,E38000136,NHS Oxfordshire CCG,1
14/05/2020,Male,70+ years,E38000138,NHS Redbridge CCG,1
14/05/2020,Male,70+ years,E38000144,NHS Sandwell and West Birmingham CCG,1
14/05/2020,Male,70+ years,E38000146,NHS Sheffield CCG,1
14/05/2020,Male,70+ years,E38000147,NHS Shropshire CCG,3
14/05/2020,Male,70+ years,E38000150,NHS Somerset CCG,1
14/05/2020,Male,70+ years,E38000154,NHS South Eastern Hampshire CCG,1
14/05/2020,Male,70+ years,E38000164,NHS South Warwickshire CCG,1
14/05/2020,Male,70+ years,E38000168,NHS Southend CCG,3
14/05/2020,Male,70+ years,E38000173,NHS Stafford and Surrounds CCG,1
14/05/2020,Male,70+ years,E38000174,NHS Stockport CCG,2
14/05/2020,Male,70+ years,E38000175,NHS Stoke on Trent CCG,1
14/05/2020,Male,70+ years,E38000176,NHS Sunderland CCG,2
14/05/2020,Male,70+ years,E38000182,NHS Tameside and Glossop CCG,1
14/05/2020,Male,70+ years,E38000187,NHS Trafford CCG,1
14/05/2020,Male,70+ years,E38000192,NHS Waltham Forest CCG,1
14/05/2020,Male,70+ years,E38000194,NHS Warrington CCG,1
14/05/2020,Male,70+ years,E38000195,NHS Warwickshire North CCG,3
14/05/2020,Male,70+ years,E38000198,NHS West Hampshire CCG,3
14/05/2020,Male,70+ years,E38000201,NHS West Leicestershire CCG,2
14/05/2020,Male,70+ years,E38000204,NHS West Suffolk CCG,2
14/05/2020,Male,70+ years,E38000205,NHS Wigan Borough CCG,2
14/05/2020,Male,70+ years,E38000208,NHS Wirral CCG,1
14/05/2020,Male,70+ years,E38000210,NHS Wolverhampton CCG,1
14/05/2020,Male,70+ years,E38000212,NHS Newcastle Gateshead CCG,5
14/05/2020,Male,70+ years,E38000217,NHS Manchester CCG,2
14/05/2020,Male,70+ years,E38000220,NHS Birmingham and Solihull CCG,2
14/05/2020,Male,70+ years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",3
14/05/2020,Male,70+ years,E38000223,NHS Buckinghamshire CCG,1
14/05/2020,Male,70+ years,E38000224,NHS East Berkshire CCG,2
14/05/2020,Male,70+ years,E38000225,NHS Leeds CCG,1
14/05/2020,Male,70+ years,E38000226,NHS Fylde and Wyre CCG,1
14/05/2020,Male,70+ years,E38000230,NHS Devon CCG,4
14/05/2020,Male,70+ years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",3
14/05/2020,Male,70+ years,E38000233,NHS Cheshire CCG,5
14/05/2020,Male,70+ years,E38000234,NHS County Durham CCG,2
14/05/2020,Male,70+ years,E38000235,NHS East Sussex CCG,2
14/05/2020,Male,70+ years,E38000236,NHS Herefordshire and Worcestershire CCG,3
14/05/2020,Male,70+ years,E38000237,NHS Kent and Medway CCG,5
14/05/2020,Male,70+ years,E38000238,NHS Lincolnshire CCG,3
14/05/2020,Male,70+ years,E38000239,NHS Norfolk and Waveney CCG,4
14/05/2020,Male,70+ years,E38000240,NHS North Central London CCG,5
14/05/2020,Male,70+ years,E38000243,NHS Nottingham and Nottinghamshire CCG,1
14/05/2020,Male,70+ years,E38000244,NHS South East London CCG,2
14/05/2020,Male,70+ years,E38000245,NHS South West London CCG,5
14/05/2020,Male,70+ years,E38000246,NHS Surrey Heartlands CCG,8
14/05/2020,Male,70+ years,E38000248,NHS West Sussex CCG,3
15/05/2020,Female,0-18 years,E38000004,NHS Barking and Dagenham CCG,3
15/05/2020,Female,0-18 years,E38000007,NHS Basildon and Brentwood CCG,1
15/05/2020,Female,0-18 years,E38000010,NHS Bedfordshire CCG,4
15/05/2020,Female,0-18 years,E38000020,NHS Brent CCG,1
15/05/2020,Female,0-18 years,E38000021,NHS Brighton and Hove CCG,2
15/05/2020,Female,0-18 years,E38000024,NHS Bury CCG,1
15/05/2020,Female,0-18 years,E38000026,NHS Cambridgeshire and Peterborough CCG,6
15/05/2020,Female,0-18 years,E38000028,NHS Cannock Chase CCG,1
15/05/2020,Female,0-18 years,E38000034,NHS Chorley and South Ribble CCG,6
15/05/2020,Female,0-18 years,E38000035,NHS City and Hackney CCG,2
15/05/2020,Female,0-18 years,E38000038,NHS Coventry and Rugby CCG,3
15/05/2020,Female,0-18 years,E38000045,NHS Dorset CCG,7
15/05/2020,Female,0-18 years,E38000046,NHS Dudley CCG,2
15/05/2020,Female,0-18 years,E38000048,NHS Ealing CCG,3
15/05/2020,Female,0-18 years,E38000049,NHS East and North Hertfordshire CCG,4
15/05/2020,Female,0-18 years,E38000050,NHS East Lancashire CCG,4
15/05/2020,Female,0-18 years,E38000051,NHS East Leicestershire and Rutland CCG,1
15/05/2020,Female,0-18 years,E38000052,NHS East Riding of Yorkshire CCG,1
15/05/2020,Female,0-18 years,E38000059,NHS Fareham and Gosport CCG,4
15/05/2020,Female,0-18 years,E38000062,NHS Gloucestershire CCG,8
15/05/2020,Female,0-18 years,E38000064,NHS Greater Huddersfield CCG,1
15/05/2020,Female,0-18 years,E38000070,NHS Hammersmith and Fulham CCG,1
15/05/2020,Female,0-18 years,E38000074,NHS Harrow CCG,1
15/05/2020,Female,0-18 years,E38000077,NHS Havering CCG,2
15/05/2020,Female,0-18 years,E38000079,NHS Herts Valleys CCG,5
15/05/2020,Female,0-18 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",1
15/05/2020,Female,0-18 years,E38000082,NHS Hillingdon CCG,1
15/05/2020,Female,0-18 years,E38000084,NHS Hounslow CCG,1
15/05/2020,Female,0-18 years,E38000085,NHS Hull CCG,3
15/05/2020,Female,0-18 years,E38000087,NHS Isle of Wight CCG,2
15/05/2020,Female,0-18 years,E38000089,NHS Kernow CCG,8
15/05/2020,Female,0-18 years,E38000091,NHS Knowsley CCG,1
15/05/2020,Female,0-18 years,E38000097,NHS Leicester City CCG,3
15/05/2020,Female,0-18 years,E38000101,NHS Liverpool CCG,9
15/05/2020,Female,0-18 years,E38000106,NHS Mid Essex CCG,2
15/05/2020,Female,0-18 years,E38000117,NHS North East Essex CCG,5
15/05/2020,Female,0-18 years,E38000118,NHS North East Hampshire and Farnham CCG,1
15/05/2020,Female,0-18 years,E38000119,NHS North East Lincolnshire CCG,1
15/05/2020,Female,0-18 years,E38000120,NHS North Hampshire CCG,4
15/05/2020,Female,0-18 years,E38000126,NHS North Staffordshire CCG,1
15/05/2020,Female,0-18 years,E38000127,NHS North Tyneside CCG,1
15/05/2020,Female,0-18 years,E38000130,NHS Northumberland CCG,4
15/05/2020,Female,0-18 years,E38000135,NHS Oldham CCG,3
15/05/2020,Female,0-18 years,E38000136,NHS Oxfordshire CCG,2
15/05/2020,Female,0-18 years,E38000137,NHS Portsmouth CCG,4
15/05/2020,Female,0-18 years,E38000141,NHS Rotherham CCG,1
15/05/2020,Female,0-18 years,E38000143,NHS Salford CCG,2
15/05/2020,Female,0-18 years,E38000144,NHS Sandwell and West Birmingham CCG,4
15/05/2020,Female,0-18 years,E38000146,NHS Sheffield CCG,4
15/05/2020,Female,0-18 years,E38000147,NHS Shropshire CCG,2
15/05/2020,Female,0-18 years,E38000150,NHS Somerset CCG,7
15/05/2020,Female,0-18 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,1
15/05/2020,Female,0-18 years,E38000154,NHS South Eastern Hampshire CCG,1
15/05/2020,Female,0-18 years,E38000161,NHS South Sefton CCG,3
15/05/2020,Female,0-18 years,E38000163,NHS South Tyneside CCG,1
15/05/2020,Female,0-18 years,E38000164,NHS South Warwickshire CCG,1
15/05/2020,Female,0-18 years,E38000167,NHS Southampton CCG,1
15/05/2020,Female,0-18 years,E38000170,NHS Southport and Formby CCG,2
15/05/2020,Female,0-18 years,E38000172,NHS St Helens CCG,3
15/05/2020,Female,0-18 years,E38000174,NHS Stockport CCG,2
15/05/2020,Female,0-18 years,E38000175,NHS Stoke on Trent CCG,1
15/05/2020,Female,0-18 years,E38000176,NHS Sunderland CCG,5
15/05/2020,Female,0-18 years,E38000178,NHS Surrey Heath CCG,1
15/05/2020,Female,0-18 years,E38000182,NHS Tameside and Glossop CCG,5
15/05/2020,Female,0-18 years,E38000183,NHS Telford and Wrekin CCG,2
15/05/2020,Female,0-18 years,E38000185,NHS Thurrock CCG,1
15/05/2020,Female,0-18 years,E38000187,NHS Trafford CCG,3
15/05/2020,Female,0-18 years,E38000188,NHS Vale of York CCG,5
15/05/2020,Female,0-18 years,E38000190,NHS Wakefield CCG,3
15/05/2020,Female,0-18 years,E38000191,NHS Walsall CCG,1
15/05/2020,Female,0-18 years,E38000194,NHS Warrington CCG,2
15/05/2020,Female,0-18 years,E38000198,NHS West Hampshire CCG,2
15/05/2020,Female,0-18 years,E38000200,NHS West Lancashire CCG,1
15/05/2020,Female,0-18 years,E38000201,NHS West Leicestershire CCG,4
15/05/2020,Female,0-18 years,E38000205,NHS Wigan Borough CCG,3
15/05/2020,Female,0-18 years,E38000208,NHS Wirral CCG,5
15/05/2020,Female,0-18 years,E38000210,NHS Wolverhampton CCG,3
15/05/2020,Female,0-18 years,E38000212,NHS Newcastle Gateshead CCG,5
15/05/2020,Female,0-18 years,E38000215,NHS North Cumbria CCG,4
15/05/2020,Female,0-18 years,E38000217,NHS Manchester CCG,5
15/05/2020,Female,0-18 years,E38000220,NHS Birmingham and Solihull CCG,11
15/05/2020,Female,0-18 years,E38000221,NHS Berkshire West CCG,4
15/05/2020,Female,0-18 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",8
15/05/2020,Female,0-18 years,E38000223,NHS Buckinghamshire CCG,4
15/05/2020,Female,0-18 years,E38000224,NHS East Berkshire CCG,4
15/05/2020,Female,0-18 years,E38000225,NHS Leeds CCG,5
15/05/2020,Female,0-18 years,E38000226,NHS Fylde and Wyre CCG,3
15/05/2020,Female,0-18 years,E38000228,NHS Morecambe Bay CCG,4
15/05/2020,Female,0-18 years,E38000229,NHS Derby and Derbyshire CCG,7
15/05/2020,Female,0-18 years,E38000230,NHS Devon CCG,13
15/05/2020,Female,0-18 years,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",9
15/05/2020,Female,0-18 years,E38000232,NHS Bradford District and Craven CCG,6
15/05/2020,Female,0-18 years,E38000233,NHS Cheshire CCG,9
15/05/2020,Female,0-18 years,E38000234,NHS County Durham CCG,3
15/05/2020,Female,0-18 years,E38000235,NHS East Sussex CCG,3
15/05/2020,Female,0-18 years,E38000236,NHS Herefordshire and Worcestershire CCG,3
15/05/2020,Female,0-18 years,E38000237,NHS Kent and Medway CCG,16
15/05/2020,Female,0-18 years,E38000238,NHS Lincolnshire CCG,3
15/05/2020,Female,0-18 years,E38000239,NHS Norfolk and Waveney CCG,7
15/05/2020,Female,0-18 years,E38000240,NHS North Central London CCG,6
15/05/2020,Female,0-18 years,E38000241,NHS North Yorkshire CCG,4
15/05/2020,Female,0-18 years,E38000242,NHS Northamptonshire CCG,7
15/05/2020,Female,0-18 years,E38000243,NHS Nottingham and Nottinghamshire CCG,4
15/05/2020,Female,0-18 years,E38000244,NHS South East London CCG,7
15/05/2020,Female,0-18 years,E38000245,NHS South West London CCG,8
15/05/2020,Female,0-18 years,E38000246,NHS Surrey Heartlands CCG,9
15/05/2020,Female,0-18 years,E38000247,NHS Tees Valley CCG,3
15/05/2020,Female,0-18 years,E38000248,NHS West Sussex CCG,7
15/05/2020,Female,19-69 years,E38000004,NHS Barking and Dagenham CCG,19
15/05/2020,Female,19-69 years,E38000006,NHS Barnsley CCG,36
15/05/2020,Female,19-69 years,E38000007,NHS Basildon and Brentwood CCG,17
15/05/2020,Female,19-69 years,E38000008,NHS Bassetlaw CCG,10
15/05/2020,Female,19-69 years,E38000010,NHS Bedfordshire CCG,41
15/05/2020,Female,19-69 years,E38000014,NHS Blackburn with Darwen CCG,22
15/05/2020,Female,19-69 years,E38000015,NHS Blackpool CCG,18
15/05/2020,Female,19-69 years,E38000016,NHS Bolton CCG,31
15/05/2020,Female,19-69 years,E38000020,NHS Brent CCG,25
15/05/2020,Female,19-69 years,E38000021,NHS Brighton and Hove CCG,17
15/05/2020,Female,19-69 years,E38000024,NHS Bury CCG,22
15/05/2020,Female,19-69 years,E38000025,NHS Calderdale CCG,22
15/05/2020,Female,19-69 years,E38000026,NHS Cambridgeshire and Peterborough CCG,81
15/05/2020,Female,19-69 years,E38000028,NHS Cannock Chase CCG,11
15/05/2020,Female,19-69 years,E38000030,NHS Castle Point and Rochford CCG,17
15/05/2020,Female,19-69 years,E38000031,NHS Central London (Westminster) CCG,9
15/05/2020,Female,19-69 years,E38000034,NHS Chorley and South Ribble CCG,28
15/05/2020,Female,19-69 years,E38000035,NHS City and Hackney CCG,19
15/05/2020,Female,19-69 years,E38000038,NHS Coventry and Rugby CCG,37
15/05/2020,Female,19-69 years,E38000044,NHS Doncaster CCG,26
15/05/2020,Female,19-69 years,E38000045,NHS Dorset CCG,51
15/05/2020,Female,19-69 years,E38000046,NHS Dudley CCG,28
15/05/2020,Female,19-69 years,E38000048,NHS Ealing CCG,21
15/05/2020,Female,19-69 years,E38000049,NHS East and North Hertfordshire CCG,62
15/05/2020,Female,19-69 years,E38000050,NHS East Lancashire CCG,42
15/05/2020,Female,19-69 years,E38000051,NHS East Leicestershire and Rutland CCG,33
15/05/2020,Female,19-69 years,E38000052,NHS East Riding of Yorkshire CCG,24
15/05/2020,Female,19-69 years,E38000053,NHS East Staffordshire CCG,10
15/05/2020,Female,19-69 years,E38000059,NHS Fareham and Gosport CCG,20
15/05/2020,Female,19-69 years,E38000062,NHS Gloucestershire CCG,50
15/05/2020,Female,19-69 years,E38000064,NHS Greater Huddersfield CCG,15
15/05/2020,Female,19-69 years,E38000068,NHS Halton CCG,18
15/05/2020,Female,19-69 years,E38000070,NHS Hammersmith and Fulham CCG,11
15/05/2020,Female,19-69 years,E38000074,NHS Harrow CCG,6
15/05/2020,Female,19-69 years,E38000077,NHS Havering CCG,9
15/05/2020,Female,19-69 years,E38000079,NHS Herts Valleys CCG,43
15/05/2020,Female,19-69 years,E38000080,"NHS Heywood, Middleton and Rochdale CCG",17
15/05/2020,Female,19-69 years,E38000082,NHS Hillingdon CCG,21
15/05/2020,Female,19-69 years,E38000084,NHS Hounslow CCG,10
15/05/2020,Female,19-69 years,E38000085,NHS Hull CCG,27
15/05/2020,Female,19-69 years,E38000086,NHS Ipswich and East Suffolk CCG,32
15/05/2020,Female,19-69 years,E38000087,NHS Isle of Wight CCG,12
15/05/2020,Female,19-69 years,E38000089,NHS Kernow CCG,45
15/05/2020,Female,19-69 years,E38000091,NHS Knowsley CCG,21
15/05/2020,Female,19-69 years,E38000097,NHS Leicester City CCG,32
15/05/2020,Female,19-69 years,E38000101,NHS Liverpool CCG,43
15/05/2020,Female,19-69 years,E38000102,NHS Luton CCG,34
15/05/2020,Female,19-69 years,E38000106,NHS Mid Essex CCG,41
15/05/2020,Female,19-69 years,E38000107,NHS Milton Keynes CCG,24
15/05/2020,Female,19-69 years,E38000113,NHS Newham CCG,28
15/05/2020,Female,19-69 years,E38000117,NHS North East Essex CCG,26
15/05/2020,Female,19-69 years,E38000118,NHS North East Hampshire and Farnham CCG,21
15/05/2020,Female,19-69 years,E38000119,NHS North East Lincolnshire CCG,13
15/05/2020,Female,19-69 years,E38000120,NHS North Hampshire CCG,16
15/05/2020,Female,19-69 years,E38000121,NHS North Kirklees CCG,17
15/05/2020,Female,19-69 years,E38000122,NHS North Lincolnshire CCG,12
15/05/2020,Female,19-69 years,E38000126,NHS North Staffordshire CCG,22
15/05/2020,Female,19-69 years,E38000127,NHS North Tyneside CCG,31
15/05/2020,Female,19-69 years,E38000130,NHS Northumberland CCG,31
15/05/2020,Female,19-69 years,E38000135,NHS Oldham CCG,20
15/05/2020,Female,19-69 years,E38000136,NHS Oxfordshire CCG,60
15/05/2020,Female,19-69 years,E38000137,NHS Portsmouth CCG,26
15/05/2020,Female,19-69 years,E38000138,NHS Redbridge CCG,18
15/05/2020,Female,19-69 years,E38000141,NHS Rotherham CCG,44
15/05/2020,Female,19-69 years,E38000143,NHS Salford CCG,20
15/05/2020,Female,19-69 years,E38000144,NHS Sandwell and West Birmingham CCG,32
15/05/2020,Female,19-69 years,E38000146,NHS Sheffield CCG,38
15/05/2020,Female,19-69 years,E38000147,NHS Shropshire CCG,40
15/05/2020,Female,19-69 years,E38000150,NHS Somerset CCG,48
15/05/2020,Female,19-69 years,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,19
15/05/2020,Female,19-69 years,E38000154,NHS South Eastern Hampshire CCG,10
15/05/2020,Female,19-69 years,E38000161,NHS South Sefton CCG,18
15/05/2020,Female,19-69 years,E38000163,NHS South Tyneside CCG,21
15/05/2020,Female,19-69 years,E38000164,NHS South Warwickshire CCG,28
15/05/2020,Female,19-69 years,E38000167,NHS Southampton CCG,18
15/05/2020,Female,19-69 years,E38000168,NHS Southend CCG,17
15/05/2020,Female,19-69 years,E38000170,NHS Southport and Formby CCG,13
15/05/2020,Female,19-69 years,E38000172,NHS St Helens CCG,21
15/05/2020,Female,19-69 years,E38000173,NHS Stafford and Surrounds CCG,17
15/05/2020,Female,19-69 years,E38000174,NHS Stockport CCG,31
15/05/2020,Female,19-69 years,E38000175,NHS Stoke on Trent CCG,29
15/05/2020,Female,19-69 years,E38000176,NHS Sunderland CCG,43
15/05/2020,Female,19-69 years,E38000178,NHS Surrey Heath CCG,2
15/05/2020,Female,19-69 years,E38000182,NHS Tameside and Glossop CCG,33
15/05/2020,Female,19-69 years,E38000183,NHS Telford and Wrekin CCG,26
15/05/2020,Female,19-69 years,E38000185,NHS Thurrock CCG,16
15/05/2020,Female,19-69 years,E38000186,NHS Tower Hamlets CCG,14
15/05/2020,Female,19-69 years,E38000187,NHS Trafford CCG,18
15/05/2020,Female,19-69 years,E38000188,NHS Vale of York CCG,33
15/05/2020,Female,19-69 years,E38000190,NHS Wakefield CCG,43
15/05/2020,Female,19-69 years,E38000191,NHS Walsall CCG,15
15/05/2020,Female,19-69 years,E38000192,NHS Waltham Forest CCG,14
15/05/2020,Female,19-69 years,E38000194,NHS Warrington CCG,20
15/05/2020,Female,19-69 years,E38000195,NHS Warwickshire North CCG,20
15/05/2020,Female,19-69 years,E38000197,NHS West Essex CCG,17
15/05/2020,Female,19-69 years,E38000198,NHS West Hampshire CCG,46
15/05/2020,Female,19-69 years,E38000200,NHS West Lancashire CCG,12
15/05/2020,Female,19-69 years,E38000201,NHS West Leicestershire CCG,35
15/05/2020,Female,19-69 years,E38000202,NHS West London CCG,10
15/05/2020,Female,19-69 years,E38000204,NHS West Suffolk CCG,25
15/05/2020,Female,19-69 years,E38000205,NHS Wigan Borough CCG,61
15/05/2020,Female,19-69 years,E38000208,NHS Wirral CCG,35
15/05/2020,Female,19-69 years,E38000210,NHS Wolverhampton CCG,12
15/05/2020,Female,19-69 years,E38000212,NHS Newcastle Gateshead CCG,64
15/05/2020,Female,19-69 years,E38000215,NHS North Cumbria CCG,26
15/05/2020,Female,19-69 years,E38000217,NHS Manchester CCG,41
15/05/2020,Female,19-69 years,E38000220,NHS Birmingham and Solihull CCG,83
15/05/2020,Female,19-69 years,E38000221,NHS Berkshire West CCG,28
15/05/2020,Female,19-69 years,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",91
15/05/2020,Female,19-69 years,E38000223,NHS Buckinghamshire CCG,43
15/05/2020,Female,19-69 years,E38000224,NHS East Berkshire CCG,32
